library	sample	base	mean	median	lower_quartile	upper_quartile	10th_percentile	90th_percentile
lib4	293_trimmed_filt_merged.1	50-54	35.27025278658914	37.0	37.0	37.0	34.6	37.0
lib4	293_trimmed_filt_merged.1	55-59	35.1278900533314	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	60-64	35.00396079601232	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	65-69	34.842860237616954	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	70-74	34.70993902188623	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	75-79	34.57512592268894	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	80-84	34.40520761603874	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	85-89	34.253415433711226	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	90-94	34.1388331520249	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	95-99	33.94096675511646	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	100-104	33.73344980591181	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	105-109	33.74400089993692	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	110-114	33.497113270268	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	115-119	33.31770897778726	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.1	120-124	33.13996973657227	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.1	125-129	32.98926653357806	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.1	130-134	32.81844460360064	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.1	135-139	32.52052266273232	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.1	140-141	31.92435138083895	37.0	25.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	1	36.799534842470926	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	2	36.49732206629322	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	3	36.42096679794153	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	4	36.39171998766646	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	5	36.47348228340758	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	6	36.512544533303846	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	7	36.46822758714389	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	8	36.45911820114173	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	9	36.44743121012796	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	10-14	36.36849682034623	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	15-19	36.18372953466938	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	20-24	35.995906066779256	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	25-29	35.78046623633268	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	30-34	35.60880185385652	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	35-39	35.463911797989	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	40-44	35.2777994223958	37.0	37.0	37.0	37.0	37.0
lib4	293_trimmed_filt_merged.2	45-49	35.079603193009724	37.0	37.0	37.0	29.8	37.0
lib4	293_trimmed_filt_merged.2	50-54	34.9103724978933	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	55-59	34.72104154793027	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	60-64	34.57004311873844	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	65-69	34.34230420400273	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	70-74	34.166008913743134	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	75-79	33.954699708456474	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	80-84	33.77319189615868	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	85-89	33.59475449483959	37.0	37.0	37.0	25.0	37.0
lib4	293_trimmed_filt_merged.2	90-94	33.45400919490624	37.0	37.0	37.0	16.6	37.0
lib4	293_trimmed_filt_merged.2	95-99	33.23467793502956	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	100-104	32.97846606970328	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	105-109	32.83085316126791	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	110-114	32.53454664321004	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	115-119	32.30805919223451	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	120-124	32.05098747467444	37.0	37.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	125-129	31.814731670948095	37.0	27.4	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	130-134	31.66084591703791	37.0	25.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	135-139	31.361108111470134	37.0	25.0	37.0	11.0	37.0
lib4	293_trimmed_filt_merged.2	140-141	30.680428837888975	37.0	25.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.1	1	36.50845701886989	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	2	36.58666303807753	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	3	36.35302343496017	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	4	36.33911615577502	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	5	36.3044130300423	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	6	36.28219744969548	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	7	36.33165471568177	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	8	36.352064739228965	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	9	36.2886411811848	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	10-14	36.33724850373388	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	15-19	36.2504563749973	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	20-24	36.1577000190462	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	25-29	36.015875994893165	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	30-34	35.943679081388055	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	35-39	35.81040955505821	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	40-44	35.65653287590633	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	45-49	35.52270859544989	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	50-54	35.37307634037058	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.1	55-59	35.18498612155311	37.0	37.0	37.0	27.4	37.0
lib4	296_trimmed_filt_merged.1	60-64	35.04917815546484	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	65-69	34.83324592627938	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	70-74	34.68286913805575	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	75-79	34.52366621816053	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	80-84	34.31127534344655	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	85-89	34.13434329186886	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	90-94	33.98756128147475	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	95-99	33.76620388385595	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	100-104	33.52183498826362	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	105-109	33.50973241275733	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.1	110-114	33.229011873796814	37.0	37.0	37.0	13.8	37.0
lib4	296_trimmed_filt_merged.1	115-119	32.931149128410674	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.1	120-124	32.653618176424786	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.1	125-129	32.47093504249436	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.1	130-134	32.30053416289674	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.1	135-139	32.01601037503659	37.0	32.2	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.1	140-141	31.435310169651515	37.0	25.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	1	36.81626579187108	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	2	36.43849778517312	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	3	36.369002487497966	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	4	36.39815603214305	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	5	36.47127890906275	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	6	36.50606014781671	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	7	36.47097304323589	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	8	36.46256845098059	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	9	36.44350676619469	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	10-14	36.38213617114998	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	15-19	36.201495923633125	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	20-24	36.01247349250522	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	25-29	35.77905414221779	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	30-34	35.59257451595651	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	35-39	35.39535135210773	37.0	37.0	37.0	37.0	37.0
lib4	296_trimmed_filt_merged.2	40-44	35.191758781271204	37.0	37.0	37.0	34.6	37.0
lib4	296_trimmed_filt_merged.2	45-49	34.92262761153691	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.2	50-54	34.7591475663462	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.2	55-59	34.518587998504536	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.2	60-64	34.326196975322276	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.2	65-69	34.064790483341724	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.2	70-74	33.82975017035993	37.0	37.0	37.0	25.0	37.0
lib4	296_trimmed_filt_merged.2	75-79	33.571685437496924	37.0	37.0	37.0	19.4	37.0
lib4	296_trimmed_filt_merged.2	80-84	33.34751226749775	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	85-89	33.152322272585806	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	90-94	32.96781760287701	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	95-99	32.733826996448094	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	100-104	32.441846991809925	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	105-109	32.26326143171757	37.0	37.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	110-114	31.918184485740493	37.0	34.6	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	115-119	31.450445075121543	37.0	27.4	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	120-124	31.02449594335942	37.0	25.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	125-129	30.81061815806239	37.0	25.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	130-134	30.71266111109539	37.0	25.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	135-139	30.398934830387315	37.0	25.0	37.0	11.0	37.0
lib4	296_trimmed_filt_merged.2	140-141	29.71606196514586	37.0	25.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.1	1	36.420476366374075	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	2	36.63826510039674	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	3	36.22235459321064	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	4	36.2285387464765	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	5	36.22734153312862	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	6	36.19258333967774	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	7	36.22547698201666	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	8	36.25276169744409	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	9	36.17839677271698	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	10-14	36.2372673364482	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	15-19	36.138186570720414	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	20-24	36.032020394692005	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	25-29	35.883054916897905	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	30-34	35.81750249751826	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	35-39	35.69111173716745	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	40-44	35.54388187641662	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	45-49	35.42538854029558	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.1	50-54	35.28859328957772	37.0	37.0	37.0	34.6	37.0
lib4	297_trimmed_filt_merged.1	55-59	35.11744353816389	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	60-64	35.00215056578986	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	65-69	34.798387898653175	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	70-74	34.68265297553072	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	75-79	34.5231603978322	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	80-84	34.32403692146346	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	85-89	34.161695708819444	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	90-94	34.02433991315671	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	95-99	33.80257584807727	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	100-104	33.56092375052149	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	105-109	33.55376404654867	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.1	110-114	33.26472589081581	37.0	37.0	37.0	13.8	37.0
lib4	297_trimmed_filt_merged.1	115-119	32.982954348137426	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.1	120-124	32.70120563321919	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.1	125-129	32.49733116279882	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.1	130-134	32.26595691019522	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.1	135-139	31.955530471260317	37.0	27.4	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.1	140-141	31.62934661286168	37.0	25.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	1	36.823160662036656	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	2	36.32236173654445	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	3	36.374535330835045	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	4	36.353145510649675	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	5	36.43314497489964	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	6	36.4957755639709	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	7	36.434438294284675	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	8	36.443805460702734	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	9	36.41689859003749	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	10-14	36.36319213970105	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	15-19	36.19317435655951	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	20-24	36.002972089832824	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	25-29	35.774146415306255	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	30-34	35.59915758620479	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	35-39	35.41250980199038	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	40-44	35.22518105628762	37.0	37.0	37.0	37.0	37.0
lib4	297_trimmed_filt_merged.2	45-49	34.96708980223627	37.0	37.0	37.0	27.4	37.0
lib4	297_trimmed_filt_merged.2	50-54	34.8198580370914	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.2	55-59	34.5940142073254	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.2	60-64	34.40636724858833	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.2	65-69	34.15116620428061	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.2	70-74	33.93037592639191	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.2	75-79	33.67721621552931	37.0	37.0	37.0	25.0	37.0
lib4	297_trimmed_filt_merged.2	80-84	33.458444687212186	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	85-89	33.28178451125535	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	90-94	33.08909443549889	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	95-99	32.85693637334585	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	100-104	32.56765540957436	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	105-109	32.38241230861073	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	110-114	32.03373175839711	37.0	37.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	115-119	31.547501308138425	37.0	27.4	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	120-124	31.133404612252427	37.0	25.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	125-129	30.884787120585788	37.0	25.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	130-134	30.806534930449153	37.0	25.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	135-139	30.50561268479492	37.0	25.0	37.0	11.0	37.0
lib4	297_trimmed_filt_merged.2	140-141	29.99286783315964	37.0	25.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.1	1	36.53930383173726	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	2	36.60654897322269	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	3	36.402740706486	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	4	36.36396275390575	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	5	36.33857554836206	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	6	36.31237872594562	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	7	36.37789448489172	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	8	36.37983068689624	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	9	36.33035203461554	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	10-14	36.36709962423924	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	15-19	36.28081166182926	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	20-24	36.197538387439714	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	25-29	36.057744638816956	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	30-34	35.988303328387914	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	35-39	35.85172367789174	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	40-44	35.70276727196661	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	45-49	35.577037027220015	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	50-54	35.43619724991696	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	55-59	35.257241341450545	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.1	60-64	35.117838460224974	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	65-69	34.90121580999488	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	70-74	34.7640705167072	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	75-79	34.592602338578764	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	80-84	34.39236943428176	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	85-89	34.223032592861905	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	90-94	34.07316597080019	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	95-99	33.84528382221388	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	100-104	33.62703373124835	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	105-109	33.592562239578086	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.1	110-114	33.34568408541141	37.0	37.0	37.0	19.4	37.0
lib4	298_trimmed_filt_merged.1	115-119	33.073390115763665	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.1	120-124	32.807532549539395	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.1	125-129	32.651799593417124	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.1	130-134	32.47215879338145	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.1	135-139	32.22601387389312	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.1	140-141	31.54056857912535	37.0	25.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	1	36.82565072607575	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	2	36.34285136651895	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	3	36.354926369946575	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	4	36.35825825476905	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	5	36.447566153181185	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	6	36.47963385983218	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	7	36.438916916670344	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	8	36.43765462078838	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	9	36.43112656189363	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	10-14	36.37360667585348	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	15-19	36.209849997792375	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	20-24	36.04260628726989	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	25-29	35.819097409967675	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	30-34	35.65704402415513	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	35-39	35.4536306635117	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	40-44	35.24138157716705	37.0	37.0	37.0	37.0	37.0
lib4	298_trimmed_filt_merged.2	45-49	34.966215251199856	37.0	37.0	37.0	27.4	37.0
lib4	298_trimmed_filt_merged.2	50-54	34.80115783949857	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.2	55-59	34.56059077887723	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.2	60-64	34.34672612987594	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.2	65-69	34.06708791898081	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.2	70-74	33.83993761206723	37.0	37.0	37.0	25.0	37.0
lib4	298_trimmed_filt_merged.2	75-79	33.56776998171863	37.0	37.0	37.0	19.4	37.0
lib4	298_trimmed_filt_merged.2	80-84	33.342068834479235	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	85-89	33.14412578474805	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	90-94	32.93831900224969	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	95-99	32.71808151832724	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	100-104	32.42138318703721	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	105-109	32.236580607172286	37.0	37.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	110-114	31.898816720771617	37.0	32.2	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	115-119	31.49905644095721	37.0	27.4	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	120-124	31.064632748650325	37.0	25.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	125-129	30.90328377281231	37.0	25.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	130-134	30.78694158012369	37.0	25.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	135-139	30.511599249764156	37.0	25.0	37.0	11.0	37.0
lib4	298_trimmed_filt_merged.2	140-141	29.930910664819944	37.0	25.0	37.0	11.0	37.0
lib5	12_trimmed_filt_merged.1	1	36.64955917786283	37.0	37.0	37.0	37.0	37.0
lib5	12_trimmed_filt_merged.1	2	36.69048753009982	37.0	37.0	37.0	37.0	37.0
lib5	12_trimmed_filt_merged.1	3	35.925795001966534	37.0	37.0	37.0	37.0	37.0
lib5	12_trimmed_filt_merged.1	4	36.07900171173647	37.0	37.0	37.0	37.0	37.0
lib5	12_trimmed_filt_merged.1	5	36.06554002656117	37.0	37.0	37.0	37.0	37.0
